Segment_No,sampEn_profile
1,3.5957469182363537
1,2.2188625186262514
1,1.8687847956708739
1,1.5793960673859797
1,1.3683600019895528
1,1.1992846609260452
1,1.0642036684087453
1,0.9720924466373901
1,0.8905793525599728
1,0.8228339144085672
1,0.7682958840372269
1,0.7254748614366765
1,0.6872426265339492
1,0.6487669050283805
1,0.6193527297064427
1,0.5914356341253051
1,0.5677975082305928
1,0.5456467301392518
1,0.5246946285729943
1,0.5056430862119465
1,0.4860176592514432
1,0.46785800229206
1,0.4527132845579627
1,0.43709616575927973
1,0.42285551450361064
1,0.4090869441771726
1,0.3954655590550635
1,0.38293516525380566
1,0.3708514884381951
1,0.35833018426415814
1,0.3471846272319201
1,0.33596793790482415
1,0.3256117217556642
1,0.3155419921357438
1,0.3055800446425693
1,0.29538053058342406
1,0.2864012653280949
1,0.2775655507771461
1,0.26902730910506917
1,0.26096748325997116
1,0.2526064648203078
1,0.2447419439269628
1,0.23744949519869182
1,0.2303350425946608
1,0.22374554118743215
1,0.21723510107844857
1,0.2107696792454657
1,0.20479218357093293
1,0.19907975765530964
1,0.19355019735960333
1,0.18838175074749602
1,0.18331430231458515
1,0.1783650951518906
1,0.17368869893004557
1,0.16892449716979646
1,0.16477182014982847
1,0.16050236016744696
1,0.15636574737233125
1,0.15232134430950317
1,0.14869417959172704
1,0.14497430379872558
1,0.1413986045540631
1,0.13792728978579497
1,0.13454425107886897
1,0.1313095640364706
1,0.12814671630758118
1,0.1250696527526373
1,0.1222095500317879
1,0.11938248887366565
1,0.11665809023424929
1,0.11410131217523105
1,0.11148229773727282
1,0.10915341067451685
1,0.10681980348058617
1,0.10444240329014617
1,0.102141060555822
1,0.09984484329530764
1,0.09758130420065296
1,0.09554916304434877
1,0.09361660544311073
1,0.09172621702201168
1,0.08988687632430462
1,0.08805786204364524
1,0.086255585014192
1,0.08448256115517809
1,0.0828532624785246
1,0.08124536790026786
1,0.07975848181678102
1,0.07817664732437186
1,0.07653072441802013
1,0.07504902212715515
1,0.07359821379876297
1,0.07215291475232599
1,0.07083655338923013
1,0.06951305483199956
1,0.06807364452113134
1,0.0667610300539907
1,0.06539560070527936
1,0.06424650315145813
1,0.06309929264795443
1,0.061916352850202826
1,0.06072826271201099
1,0.05965041947378299
1,0.058490547279874884
1,0.057391617847713926
1,0.056199285672497865
1,0.05515810255320339
1,0.05412919643614738
1,0.05304900124225906
1,0.05211159616142434
1,0.051152985034927746
1,0.05024091631882727
1,0.04934642915951168
1,0.048424501959150344
1,0.047512950128029655
1,0.04666631081681587
1,0.04579253086854845
1,0.04495404048973685
1,0.04424596011382483
1,0.043442629485755765
1,0.04269557414952585
1,0.041918829732288145
1,0.04112501218382821
1,0.04036924832105431
1,0.03964386313612187
1,0.03886902188191697
1,0.03805697025745908
1,0.037376043262448415
1,0.03665535105414612
1,0.03597541193642615
1,0.03529964895378525
1,0.034682611458730604
1,0.03406735725583719
1,0.03351510507578098
1,0.03289161301331372
1,0.032302308540676596
1,0.031676885400726
1,0.031110964485046775
1,0.030549296478422732
1,0.029947254507440114
1,0.029356728833309274
1,0.028808566710432082
1,0.02825738984632696
1,0.02770322484280951
1,0.027132152791756493
1,0.026565624148898084
1,0.026083134841307812
1,0.025577498136583006
1,0.0250594196660459
1,0.024540849325794145
1,0.024056467661309706
1,0.023514462202390885
1,0.023078252214583445
1,0.022643028805073507
1,0.022165314050477544
1,0.02172106401975637
1,0.02131165054591362
1,0.020852099405285613
1,0.020387205477993386
1,0.02002226712603285
1,0.019605078775318575
1,0.01923878607909287
1,0.018878015553534452
1,0.01846854800611537
1,0.018169948476850648
1,0.017801627442033046
1,0.017466098319113634
1,0.017170564842850473
1,0.01684605852021028
1,0.016531251107949542
1,0.016240678799858698
1,0.015931501755257236
1,0.015593178129159705
1,0.015299397073259243
1,0.014975948655048643
1,0.014676450129740873
1,0.014353089022661645
1,0.014027254260175587
1,0.013711394547156724
1,0.013428442521297145
1,0.013135293997211315
1,0.012856868199141027
1,0.012589225970352402
1,0.01230377958579929
1,0.01203464959513379
1,0.011755832796254554
1,0.011521554872560145
1,0.01127176679989132
1,0.011027266024732914
1,0.01082794922850666
1,0.010618536540458984
1,0.010414359928304612
1,0.010190817032174731
1,0.010001266081684758
1,0.009778828893756888
1,0.009543168481049968
1,0.009354992747353503
1,0.009174590398854342
1,0.008983654906184293
1,0.008798742860025402
1,0.008582661080269812
1,0.00840071638634975
1,0.008192036748804936
1,0.007979025149427096
1,0.007796833187134591
1,0.007662918242796303
1,0.007508901039940057
1,0.007334900309542218
1,0.007135393653766543
1,0.006935617850931146
1,0.006780742501703389
1,0.006607764759337863
1,0.006473036700370844
1,0.006293573339017077
1,0.006144522148257833
1,0.006007179674002599
1,0.005870222258218673
1,0.005729867822383522
1,0.005575777019573633
1,0.00544927666809504
1,0.005339105545595923
1,0.0052025984771199045
1,0.005084478291446606
1,0.004970487766739858
1,0.004847882314503922
1,0.004744614314376172
1,0.004632599573902655
1,0.004519569746188985
1,0.00442325108509711
1,0.004331044592900283
1,0.004243947047978886
1,0.004151919250849675
1,0.00407553234093625
1,0.00399160534760287
1,0.003908938492182847
1,0.003823893306595393
1,0.003743081692660947
1,0.003661025119035734
1,0.003585603137411826
1,0.0034960608359080585
1,0.003403012085461212
1,0.0033352435901915613
1,0.003245061320558243
1,0.0031878242319488847
1,0.0031166279059847363
1,0.0030467576559609663
1,0.0029494982093213364
1,0.0028940049534997383
1,0.0028234487266159
1,0.0027679793850894784
1,0.0026849154309286673
1,0.0026246699771859147
1,0.0025480972103091044
1,0.002489114900762538
1,0.0024240179882515124
1,0.0023591067391126553
1,0.00229921013026541
1,0.0022480463315797455
1,0.002184394642373351
1,0.0021534813128025712
1,0.0021050018859016455
1,0.0020565886572392945
1,0.002010839660027838
1,0.0019863067937319185
1,0.0019406451118702986
1,0.0019012066090910457
1,0.0018455714046628604
1,0.0018198646807540163
1,0.001779241141531228
1,0.0017286824973216917
1,0.0016956378395334196
1,0.0016726359488023913
1,0.0016234695813339471
1,0.0015955481038881052
1,0.0015626346133313601
1,0.0015124418093354173
1,0.0014783583895269564
1,0.0014381487099901476
1,0.0014140340637828221
1,0.0013862180214056655
1,0.0013484991338188978
1,0.0013244596824792138
1,0.0012917270182994467
1,0.001255325512623033
1,0.0012251959618640904
1,0.0011912456063995762
1,0.0011673319469549341
1,0.0011434302591934095
1,0.0011220176538942004
1,0.0010956296477378374
1,0.0010729545313981907
1,0.0010441461320845082
1,0.0010252765877172662
1,0.000998964323111173
1,0.0009714323884558642
1,0.0009377319254828639
1,0.0009028792727565421
1,0.0008741955555890366
1,0.0008541937586383131
1,0.0008218151579064144
1,0.0008030543799174308
1,0.0007818399505157749
1,0.00076807498979862
1,0.0007456511606319728
1,0.0007232471784582357
1,0.0007033173305984527
1,0.0006846111120293778
1,0.0006683883058254933
1,0.0006546585018865813
1,0.0006260743628435974
1,0.000609880026306521
1,0.0005973740976425372
1,0.0005836891788851309
1,0.00056999080219958
1,0.0005587578598550899
1,0.0005499947796819261
1,0.0005363339138526888
1,0.0005115441172298558
1,0.0004904880545781533
1,0.00047557725560939897
1,0.00045695744830992604
1,0.0004383759991402969
1,0.0004235083412859841
1,0.00040126160260374417
1,0.00038763390084237484
1,0.00037155526704147344
1,0.00035669222595107445
1,0.00034675274977433835
1,0.0003331210316016169
1,0.00031829418166100953
1,0.00030345078818977265
1,0.00028861855843084983
1,0.00027009391571217173
1,0.0002589688235225467
1,0.00024293989844167204
1,0.00023059721131061804
1,0.00022194226455838798
1,0.0002145233867113893
1,0.00020464757828901763
1,0.000192308786184524
1,0.00018489835782364936
1,0.00017625134430930775
1,0.00016638291769220106
1,0.00015897628109765643
1,0.00014664411952897534
1,0.0001367779662002332
1,0.0001293752105304435
1,0.0001244375325182719
1,0.00011949594523154482
1,0.00011456282982358558
1,0.00010716351933002701
1,0.00010345483041446856
1,0.00010096816983508481
1,9.849588187477917e-05
1,9.35636947581312e-05
1,8.371403604209312e-05
1,8.001830288230118e-05
1,7.631864426215625e-05
1,6.770187859921893e-05
1,6.523831752677145e-05
1,5.908357775067608e-05
1,5.2921145848168256e-05
1,5.1685526912269164e-05
1,4.4301724859027613e-05
1,3.8151750090589e-05
1,3.56906409850891e-05
1,3.199806730134696e-05
1,3.076462292986523e-05
1,2.830167725159791e-05
1,2.3379802751678367e-05
1,2.0920861817341076e-05
1,1.8461950999225344e-05
1,1.600113428255856e-05
1,1.47717067367793e-05
1,1.2310942755082722e-05
1,1.1077679391659812e-05
1,1.1075749440855374e-05
1,1.1073819494710099e-05
1,8.613120357349077e-06
1,7.3837470516039004e-06
1,7.3818216491038304e-06
1,6.152457383124124e-06
1,6.150533496807038e-06
1,6.148609614705071e-06
1,6.1466857377063986e-06
1,4.917333534140258e-06
1,2.4586517110970477e-06
1,1.2293220916792207e-06
1,0.0
2,4.367882101263378
2,2.3081376047186857
2,1.8452932023132926
2,1.5026458282611608
2,1.3056063289225681
2,1.1328034635344821
2,1.0098378873812914
2,0.9116255685622973
2,0.8331539338014907
2,0.7707895288290294
2,0.7213622574527234
2,0.6743224210500945
2,0.6366491031328724
2,0.6004979602062707
2,0.5712125788343132
2,0.5425180349119206
2,0.5178471646038144
2,0.4969283365620943
2,0.47705555409651873
2,0.45590402873688346
2,0.4366774638177119
2,0.4176393785403879
2,0.40151637120274797
2,0.38506086315057947
2,0.3693147740683087
2,0.3553335977006145
2,0.34239804258564593
2,0.32976822293047037
2,0.31788522576906114
2,0.30638312505840776
2,0.29499083175255986
2,0.2846382470722046
2,0.27545765740483447
2,0.26647971789977365
2,0.25667282352801507
2,0.24772999161615142
2,0.23962832234168943
2,0.23199072741378218
2,0.22480214572247553
2,0.21733872219402406
2,0.21057986624979272
2,0.2036823108112713
2,0.19726498532366793
2,0.19133321483794308
2,0.18555700950380644
2,0.1799087188644987
2,0.17426156596995263
2,0.1692172794138489
2,0.16438435743935298
2,0.15990402185686553
2,0.15545552807841997
2,0.15122454463680968
2,0.14724223042612064
2,0.1433746872364369
2,0.13951054503367
2,0.1357215181982243
2,0.13224729957505052
2,0.12877301824125792
2,0.12547513692750212
2,0.12239433797518305
2,0.11948084146838733
2,0.11678091645381466
2,0.1139322676181056
2,0.11116888300367751
2,0.10874652364779895
2,0.10637920451001344
2,0.10403345146777668
2,0.10180945053148986
2,0.09951699474778775
2,0.0972205860032675
2,0.09514659510882137
2,0.09313524753662243
2,0.09113221594426106
2,0.08918268929348874
2,0.08737413300036259
2,0.0855809207665296
2,0.08395244161696362
2,0.08225668327098351
2,0.08059024404023518
2,0.07887718936811809
2,0.07715388307429343
2,0.07556610082651592
2,0.07409756579249936
2,0.07265981724944413
2,0.07130055813615845
2,0.06995734790577039
2,0.06861010245301767
2,0.06731358678621542
2,0.06596408345202835
2,0.06466686536310749
2,0.0635671327840862
2,0.06236791930726366
2,0.061315082421319216
2,0.06013156293995841
2,0.05900219832360523
2,0.057987383399215726
2,0.05698909876357128
2,0.055977855097856584
2,0.054929231058936226
2,0.053798282735061334
2,0.05279166471226813
2,0.051854513598112155
2,0.05080952575810947
2,0.04982869320572121
2,0.04896510470203728
2,0.04801786268966947
2,0.04714355117728851
2,0.04636850801021029
2,0.045469132955862544
2,0.044630808134611184
2,0.04382780889926597
2,0.043037052076822964
2,0.04220593074275715
2,0.04138410786155681
2,0.0406219263938285
2,0.03997412555259771
2,0.03917876562766076
2,0.03840756520876242
2,0.03766635472867673
2,0.036975608503836056
2,0.03619729829305083
2,0.0355303096404634
2,0.03482340671849622
2,0.034149507951187985
2,0.03349448163238983
2,0.03275023453637026
2,0.03208653869951868
2,0.03149020520687722
2,0.03093358607611637
2,0.030339433407261363
2,0.029730334433428256
2,0.029192191982260838
2,0.028707477573290813
2,0.028155722941325134
2,0.02767367969474166
2,0.0271048840831903
2,0.02660627028371685
2,0.02613705965579035
2,0.02562542875629997
2,0.02517321351667164
2,0.02466960306357099
2,0.02423745133780322
2,0.023766319496426856
2,0.02333102784382451
2,0.022951020358173205
2,0.02252168439798119
2,0.02207325160893313
2,0.02166496137235733
2,0.021267552742580156
2,0.020907362891205435
2,0.020543332580628314
2,0.02021952937060575
2,0.019837646515161098
2,0.019503241491707953
2,0.019132857356556378
2,0.018751994680285034
2,0.018408300124667987
2,0.01804744734346447
2,0.017753902868104167
2,0.01739538771080768
2,0.017059276725719965
2,0.016732128033496475
2,0.016445901551830754
2,0.016165795741535864
2,0.01589517897198744
2,0.01560379888955221
2,0.015291374662317345
2,0.01502910438073965
2,0.01468321193935577
2,0.01440349826447168
2,0.014176523328250722
2,0.01388704010437163
2,0.013594509248734708
2,0.013340112122966888
2,0.01304953328975377
2,0.012806249620437445
2,0.012567231451989295
2,0.01232017235531353
2,0.012098603426524891
2,0.011829740743303311
2,0.011628328840563711
2,0.011404755502480917
2,0.01116678748291271
2,0.010917607702683572
2,0.010702883933295325
2,0.010501252418581897
2,0.010279519011984603
2,0.010076620312927918
2,0.009851605859358355
2,0.009626588129507604
2,0.00942290733595837
2,0.0092259591077183
2,0.009036186783621745
2,0.008827534957477411
2,0.008644949409709307
2,0.008471642146008995
2,0.008305398186106754
2,0.008122218396462268
2,0.007950198225592545
2,0.007749998933384348
2,0.007601358910954196
2,0.007438501024322146
2,0.00727673148865088
2,0.007129489816026704
2,0.006967182861944173
2,0.006827177503534503
2,0.0066950896940278564
2,0.0065429256870194906
2,0.006378432817363004
2,0.006245856806132336
2,0.006111828968631511
2,0.005982432875388811
2,0.005837855467268018
2,0.005725753031970498
2,0.005588578121407123
2,0.0054256930517138195
2,0.005293072056578737
2,0.005163166592015459
2,0.005018270173741724
2,0.004915906158135652
2,0.004791068207260315
2,0.004675290872931894
2,0.00457110975121291
2,0.004444156033979626
2,0.004317557559683071
2,0.004198991034143576
2,0.00408289205258476
2,0.003971061964200877
2,0.0038657085821358246
2,0.0037770861298419825
2,0.00366954026462095
2,0.0035839669919135063
2,0.003495701537656829
2,0.003407669101670932
2,0.0033300519902883566
2,0.0032386447006727648
2,0.003152385939956214
2,0.003097882160271572
2,0.0030332225428506402
2,0.0029687224016205186
2,0.002898009488160259
2,0.002837499722640663
2,0.002766957444117298
2,0.0026991719360017815
2,0.0026526589140997477
2,0.002581223202961409
2,0.0025085773144703253
2,0.002447269179172122
2,0.0023759425826076147
2,0.0023184773379377856
2,0.0022599149710056045
2,0.002202742802395836
2,0.0021530748688230058
2,0.002103368473116608
2,0.002052613766728434
2,0.0020106550012753887
2,0.001957445194072848
2,0.0019067814706850575
2,0.0018524351620698885
2,0.001813114157524776
2,0.0017602222603484514
2,0.0017097763763637287
2,0.001665607662322388
2,0.001623978497279723
2,0.001576112935166283
2,0.0015407889651869009
2,0.0015141328177485085
2,0.001465187682722344
2,0.0014162492250842026
2,0.001371084113829433
2,0.0013408908090931575
2,0.0013132051481589237
2,0.0012954855917740062
2,0.0012616081643185449
2,0.0012438545711573126
2,0.0012198968093393124
2,0.0011885529123663943
2,0.0011659564853726974
2,0.001143320133994771
2,0.0011132205139768453
2,0.0010844182657972247
2,0.0010630215094961106
2,0.0010404667106777808
2,0.0010116726816230596
2,0.0009792452703146326
2,0.0009431103401299007
2,0.0009180634909632047
2,0.0008893936203824988
2,0.0008606995702996476
2,0.0008295964873764373
2,0.0008133406270541154
2,0.00078963852520611
2,0.0007659661378013272
2,0.0007398161260652691
2,0.0007124572335173509
2,0.0006851308253919544
2,0.000646699909510668
2,0.0006280014173753271
2,0.0006019371413914438
2,0.000584531054853791
2,0.0005609340522222948
2,0.0005373763772129007
2,0.0005224533435392337
2,0.0004988942338281661
2,0.0004741515495818838
2,0.00045800978668191845
2,0.0004431045097684934
2,0.0004232974778766559
2,0.00041089099166195233
2,0.0004021712380663175
2,0.0003909888945468739
2,0.00037490261035278755
2,0.00036990449302255887
2,0.0003550259924319741
2,0.00034510364433684997
2,0.00033025011871614475
2,0.0003129316924606769
2,0.00030055845067298654
2,0.00028819345369218897
2,0.00027951907026589124
2,0.0002720752204492511
2,0.00026341365242559304
2,0.0002621257750510011
2,0.00025469257322871975
2,0.0002509372403430936
2,0.0002422890314368394
2,0.00022994244859309704
2,0.00022250964557977217
2,0.00021754678552316273
2,0.00021258207497770742
2,0.00020885985295255628
2,0.00020635386733600447
2,0.00020016313517437303
2,0.00019766406187197194
2,0.00019393618511015002
2,0.00018158497137512236
2,0.00017540026572414598
2,0.00017290647511786878
2,0.00016796173441677636
2,0.0001642438018258727
2,0.00015929739981739501
2,0.00015189194927604712
2,0.00015063812989305806
2,0.0001493738483859782
2,0.00014319771093778652
2,0.00013826081366584075
2,0.00013577264495515158
2,0.00013206658871849273
2,0.00012958488439598898
2,0.00012832954369533585
2,0.00012093681675652112
2,0.00011968993871262602
2,0.00011352183157203626
2,0.00010858838907955744
2,0.00010364696317303971
2,0.00010362652141374295
2,9.992167646743515e-05
2,9.375670989530396e-05
2,9.251035103769102e-05
2,9.002786615513612e-05
2,8.755559995241766e-05
2,8.139135927925888e-05
2,7.891728820177449e-05
2,7.27615158980273e-05
2,6.783386640369166e-05
2,6.659198820437254e-05
2,6.166059561157257e-05
2,6.0420809772938294e-05
2,6.0408864949162974e-05
2,5.548372588582581e-05
2,5.42440370340015e-05
2,5.177264816050491e-05
2,4.807951872027495e-05
2,4.5614192588016885e-05
2,4.191530998552275e-05
2,3.822243095599783e-05
2,3.574945041535458e-05
2,3.328828662793289e-05
2,2.959367955759077e-05
2,2.7128711199414422e-05
2,2.7126761431780665e-05
2,2.4667684619519556e-05
2,2.343037662634192e-05
2,2.2198919394879015e-05
2,2.0967472721015687e-05
2,1.973409594548961e-05
2,1.850461104669534e-05
2,1.6041791603041724e-05
2,1.6039855492851445e-05
2,1.4806528533492665e-05
2,1.4804593948555046e-05
2,1.3569349046272817e-05
2,1.2337983855128402e-05
2,1.2336052316936531e-05
2,1.1106629220597057e-05
2,9.877213652787284e-06
2,9.875285142719643e-06
2,9.873356636867089e-06
2,9.871428136117791e-06
2,9.869499640249708e-06
2,9.867571149040794e-06
2,9.865642662269011e-06
2,9.861785703147045e-06
2,8.63046279474765e-06
2,8.628535838350801e-06
2,8.626608886613135e-06
2,8.624681939534653e-06
2,7.395299566001718e-06
2,7.393374135102392e-06
2,6.164000801312459e-06
2,6.162076886374003e-06
2,6.1601529765388404e-06
2,6.156305170402047e-06
2,6.1543812745445045e-06
2,6.152457383346168e-06
2,4.923100645863558e-06
2,3.6918305727611827e-06
2,3.6899097132739288e-06
2,3.6879888586679483e-06
2,1.2293220914571763e-06
2,0.0
3,3.9302598872004713
3,2.360574661408885
3,1.874523227006642
3,1.4978395444229893
3,1.3168013625169375
3,1.2031635124177762
3,1.1021046897858435
3,1.005017584651301
3,0.919855363244212
3,0.8593139641466477
3,0.7995850678676095
3,0.7547942322525535
3,0.7179889523399262
3,0.680059375472705
3,0.6502299276877549
3,0.6225297097218038
3,0.5977061650528402
3,0.5752820080387133
3,0.555683644113652
3,0.5345175238985587
3,0.5143043707913479
3,0.4958321001788126
3,0.4777287788561567
3,0.46106071240648205
3,0.4444003552110283
3,0.4293827722030281
3,0.4148207793556412
3,0.40178609844480967
3,0.3881571627963661
3,0.3755336984934416
3,0.36395871539362834
3,0.35255621857047076
3,0.3415493875726791
3,0.33117523185142483
3,0.32109432910361263
3,0.3115910693186851
3,0.3017316335280608
3,0.29281787427776645
3,0.2841766591719526
3,0.27599778565608274
3,0.268126631059741
3,0.26092191180998137
3,0.2537780863223978
3,0.24656003370396098
3,0.23997625730715028
3,0.23337651168269558
3,0.22702783749968078
3,0.2208749696508933
3,0.21488192114923155
3,0.20923416049611365
3,0.20410446364153345
3,0.19898594699794026
3,0.19407952079274923
3,0.1892354930894338
